WNT5B-FZD8	0.64088774	0.16936938	0.15032735	0.17463288	0.10890892	0.17957887	0.030727804	0.44525725	0.13345562	0.072822675	0.19773157	0.079599924	0.08305517	0.0072845817	0.080556795	0.020508103	-0.0	-0.0	0.01331237	-0.0	-0.0	0.1566521	-0.0	-0.0	0.019634113	-0.0	-0.0	-0.0	0.9949521	0.2487844	0.25779393	0.366444	0.16288167	0.26576513	0.06692079	0.08248773	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.051954947	0.010055572	-0.0	-0.0	0.004810244	-0.0	-0.0	
EFNA1-NTRK1	0.12567768	0.6724353	0.045944996	0.08669995	0.45788288	0.05833631	0.031732477	0.030440614	0.17318776	0.008082509	0.01960431	0.09945663	0.0094522685	0.0035745054	0.040461414	0.12738617	0.017100736	0.03314642	0.0972704	0.02210632	0.0020440072	0.042556457	0.2174199	0.015596017	0.029951543	0.14266348	0.018291712	0.009319261	0.19094375	0.99460614	0.061029024	0.13546304	0.6377282	0.07999709	0.03474117	0.036117665	0.15730725	0.014700636	0.027623437	0.10049834	0.019547328	0.009192243	0.06784375	0.3706078	0.023238257	0.047798812	0.2498779	0.028793894	0.012616187	
IGF1-INSR	0.11020345	0.9921124	0.034350187	0.0677392	0.85122645	0.055279598	0.02999796	0.07628978	0.7089838	0.016026452	0.043442965	0.566803	0.02987045	0.013806701	0.013233304	0.14944014	0.0035554916	0.009976298	0.12695813	0.0048564076	0.0042663813	-0.0	0.13703534	-0.0	-0.0	0.10649729	-0.0	-0.0	0.030271165	0.30778396	0.010319114	0.021669954	0.26248163	0.0075272173	0.007846132	0.015529364	0.14102063	0.0065840185	0.009524763	0.118844695	0.0019799918	0.0039256215	0.021244995	0.19679353	0.0057117343	0.012838036	0.16404864	0.0087035	0.004921347	
EFNA5-FGFR1	0.013358548	0.082759455	0.002971232	0.0109116435	0.051882923	0.010750771	0.0029797107	0.00032114983	0.012510866	-0.0	0.0011934489	0.0062393993	0.0011658221	-0.0	0.046470225	0.2499487	0.015949607	0.033856787	0.16529967	0.030861259	0.008476645	0.009438083	0.03806638	0.0035319626	0.006459579	0.026171789	0.0041232705	0.0012364388	0.005847156	0.0297876	0.0018141866	0.004255593	0.019834235	0.0033693463	-0.0	0.02611649	0.1343374	0.008612901	0.01917541	0.091536865	0.017700046	0.004892394	0.18734248	0.9922422	0.07103902	0.13875848	0.6666343	0.124690026	0.039596617	
VEGFB-PDGFRA	0.11298545	0.42551765	0.07980579	0.11326611	0.25913298	0.08209784	0.068601444	0.20801222	0.83586705	0.12595008	0.15247732	0.48108935	0.13658398	0.08999647	0.14075063	0.5258977	0.10201286	0.12091679	0.3130623	0.098508924	0.07596743	0.15476732	0.54428446	0.10403794	0.11961465	0.32750824	0.09740308	0.07649931	0.27520993	0.9962883	0.15552029	0.20182636	0.5940718	0.15511292	0.106025726	0.17671223	0.64301014	0.11814016	0.14167261	0.38805556	0.11956954	0.084332645	0.0864512	0.294877	0.05885446	0.07328838	0.17247567	0.060570866	0.045991853	
CGA-VIPR2	0.077230364	0.02657938	0.02639462	0.015750766	0.024689011	0.014378995	0.011090517	0.011824042	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.11142424	0.023038007	0.00751774	0.017297655	0.040566206	0.0060429275	-0.0	0.9903543	0.44365606	0.42294016	0.3375088	0.4295558	0.32396162	0.25067765	0.01604408	0.008367032	0.005997807	0.006205961	0.007683769	0.0053120553	0.003191322	0.1927876	0.07043399	0.079633564	0.06667769	0.0862455	0.059450716	0.042682767	0.00016242266	-0.0	-0.0	0.02331116	-0.0	0.036707558	-0.0	
EFNA4-KDR	0.10254964	0.552971	0.046250522	0.059234545	0.38044727	0.048767626	0.024093315	0.06643619	0.3828426	0.02520322	0.04048896	0.24892712	0.026370205	0.011242002	0.118299834	0.6398839	0.050842434	0.07002573	0.4289354	0.055546187	0.028213948	0.19789702	0.99483	0.08112205	0.10583872	0.6826601	0.08851387	0.05188007	0.11000763	0.5745342	0.04483998	0.06926249	0.38664997	0.05036845	0.019904628	0.09981504	0.5294951	0.04100302	0.056297243	0.3583544	0.04284402	0.021181189	0.10730375	0.58334965	0.046363592	0.06760781	0.39415267	0.049401224	0.021530524	
HGF-MET	0.04508093	0.04198195	0.027245574	0.020550638	0.03638222	0.01559183	-0.0	0.9966421	0.7856842	0.52301854	0.5436622	0.83998907	0.5208974	0.19025752	0.033495724	0.030793697	0.022253849	0.02397503	0.028104573	0.018636703	-0.0	0.030081667	0.030760378	0.026289873	0.022981778	0.033065014	0.015430614	0.005010307	0.6938554	0.47435006	0.39741012	0.34966835	0.5450757	0.37446815	0.14946166	0.028241403	0.029579036	0.017545491	0.02668371	0.025135636	0.0126518905	-0.0	0.1691763	0.1115426	0.10500888	0.09234226	0.13888197	0.092535794	0.03556896	
VEGFA-INSR	0.010474116	0.09361246	0.002905935	0.0061403215	0.079521835	0.0031271577	0.0022413433	0.098281115	0.99583995	0.03366913	0.062163174	0.8029822	0.04185939	0.017981902	0.0013457239	0.0064985454	-0.0	0.00025486946	0.0051028877	-0.0	0.008543581	0.0048605353	0.049016416	0.0018941164	0.0031903982	0.040302567	0.0010074973	0.001562193	0.10601108	0.950632	0.030712843	0.0663092	0.79561794	0.04702092	0.023507595	0.0030335188	0.025496624	0.00045278668	0.0016430169	0.021513984	0.001038596	0.0004376918	0.014540032	0.13742843	0.004572943	0.009105399	0.11508948	0.004951924	0.0033207834	
ANGPT1-CSF1R	0.0018921345	0.10126983	0.0010303259	0.001737833	0.05651462	0.0004351586	0.0012503713	0.0038973242	0.26780003	0.003249988	0.0020271242	0.14187732	0.0013757199	0.0030106455	-0.0	0.0044665784	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.06675209	-0.0	-0.0	0.025501922	-0.0	-0.0	0.026004225	0.9938196	0.002639398	0.026156113	0.5486744	0.009817958	0.014841095	0.0006040782	0.015280068	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.092062354	-0.0	-0.0	0.029154107	-0.0	-0.0	
CSF2-EGFR	0.16215312	0.30709392	0.1478189	0.11225126	0.40762803	0.13143954	0.16344057	0.039157823	0.04830443	0.021935567	0.032513663	0.055025406	0.020248115	0.013760999	0.12615165	0.2700447	0.099861056	0.088940285	0.35143206	0.09779577	0.12401611	0.17061163	0.27999973	0.13993159	0.11603734	0.37756473	0.11805384	0.1661404	0.050864704	0.057786435	0.03558918	0.046004005	0.06166947	0.033057377	0.015114009	0.19717254	0.38002816	0.16588312	0.1365967	0.5030592	0.13519202	0.18895563	0.4295987	0.7394165	0.3383991	0.29965574	0.994611	0.31356144	0.34993166	
IFNG-IFNLR1	0.19587512	0.12352476	0.13156354	0.117239326	0.11928063	0.12197388	0.046214506	0.017605424	0.011730567	0.0072501153	0.009770334	0.013596132	0.012222886	-0.0	0.9956511	0.62556237	0.5960605	0.60520315	0.6123853	0.56943125	0.21508673	0.22096324	0.12668863	0.14623241	0.13211529	0.12847123	0.12874542	0.054062188	0.024976783	0.016351715	0.009318262	0.014133006	0.016153172	0.009977505	-0.0	0.3449331	0.208529	0.21602935	0.21367064	0.20818645	0.20763326	0.07549482	0.65683305	0.41514963	0.405055	0.40924603	0.40949646	0.39093655	0.14203426	
NTF3-FGFR4	0.12633091	0.18951523	0.09967592	0.10647482	0.23112527	0.098310724	0.070818245	0.1706443	0.33328182	0.11333954	0.12887408	0.43315706	0.1182542	0.07325046	0.10946341	0.11391421	0.09532696	0.10470967	0.10759823	0.09213285	0.073349714	0.11783804	0.16059165	0.09914377	0.10715182	0.18424086	0.09910998	0.08564229	0.38810855	0.7698684	0.24352695	0.25985467	0.9953654	0.2539956	0.15174949	0.10665575	0.120899945	0.08976503	0.10086608	0.12064132	0.08846255	0.076870054	0.10747126	0.1705119	0.08638027	0.09795265	0.20269874	0.08724855	0.05989702	
FGF9-FLT4	0.11553606	0.3377141	0.04480108	0.062213987	0.43121257	0.05495494	0.02542688	0.020764299	0.062657245	0.0058778375	0.014110088	0.074602574	0.0062791407	0.0027765185	0.27302274	0.7675209	0.093559094	0.13230133	0.9934063	0.11948826	0.052382223	0.060487583	0.15544963	0.021683984	0.036728524	0.21335557	0.022332333	0.014652044	0.0318973	0.08291189	0.008501694	0.021031395	0.10640287	0.012261897	0.0051132143	0.18377614	0.51135075	0.063047014	0.09196516	0.6541945	0.08184402	0.03829836	0.20736633	0.55924547	0.07773471	0.10999221	0.7720164	0.09356005	0.040809944	
CXCL11-CCR9	0.039649114	0.033011153	0.030721098	0.029025324	0.036458947	0.031883396	0.018369287	0.99775314	0.8467759	0.60777414	0.66284215	0.9253515	0.7041637	0.31516677	0.035773546	0.038993567	0.029950328	0.03337057	0.032856457	0.03555589	0.021746404	0.044347696	0.042295627	0.03309279	0.037238657	0.044335417	0.040373966	0.03100729	0.45595932	0.3270437	0.30211085	0.3036084	0.39452994	0.34263107	0.16203591	0.040436357	0.04060226	0.027525447	0.031108625	0.034677446	0.029046036	0.025308825	0.059828304	0.051583394	0.042585656	0.03891442	0.057424307	0.04656259	0.020669453	
IGF2-KIT	0.08676014	0.46616143	0.041830517	0.05145376	0.32081056	0.038339794	0.01854837	0.039726414	0.22858565	0.019508868	0.025435135	0.14809006	0.014322132	0.0042059124	0.053676873	0.2864877	0.025983065	0.036078475	0.1714386	0.023557767	0.007920191	0.13549161	0.6821768	0.055888325	0.07640307	0.4686318	0.06012924	0.033493496	0.19159134	0.99560106	0.07112083	0.118784964	0.67286897	0.07921767	0.03846425	0.059445985	0.3485062	0.026436836	0.039416887	0.21501455	0.026650965	0.009447366	0.14377514	0.7836472	0.056736723	0.08657728	0.53058517	0.06432361	0.031179838	
IL17D-IFNAR1	0.095646426	0.14667627	0.05067297	0.054573953	0.12492302	0.054941326	0.04743506	0.054938897	0.09563477	0.023409292	0.036274284	0.07735261	0.02784884	0.019377604	0.13273938	0.24928965	0.06485357	0.08392693	0.20525104	0.09301388	0.07451686	0.051557854	0.07505765	0.036513917	0.049657002	0.06351674	0.047265545	0.037733123	0.053220116	0.115544505	0.03229946	0.041862436	0.08945549	0.03475941	0.0294687	0.10160164	0.16292106	0.06057871	0.069885835	0.139255	0.06937804	0.058798715	0.6173518	0.99575686	0.31943446	0.34766573	0.8398781	0.36163884	0.27819556	
LAMC1-ITGA2	0.6648078	0.6749319	0.3498077	0.99273634	0.3439056	0.34320933	0.37163338	0.22588237	0.25041717	0.09115075	0.34581715	0.116818435	0.10379104	0.086712286	0.07664521	0.1109788	0.02981276	0.11956132	0.0466732	0.03382957	0.03421095	0.16051695	0.25111535	0.07562141	0.27238643	0.087252475	0.079445645	0.07947768	0.44079486	0.43922827	0.19696975	0.6804395	0.21371998	0.21119644	0.19018032	0.08056989	0.11854455	0.03933225	0.16721694	0.053776547	0.05411148	0.046812497	0.059591815	0.07494126	0.026814088	0.09211646	0.030632377	0.030927137	0.027132288	
CXCL10-CX3CR1	0.19749558	0.186196	0.15386054	0.12271993	0.18971546	0.15575361	0.17013945	0.97089267	0.99867177	0.58581436	0.6390791	0.95283365	0.6806232	0.57350695	0.051925853	0.048567787	0.032251887	0.02764538	0.04712507	0.034335256	0.03560181	0.019400641	0.01015909	0.0054340214	-0.0	0.009320483	0.009160385	0.010732174	0.71092117	0.6553546	0.46669933	0.468746	0.6500226	0.52844906	0.47383863	0.02034171	0.026645184	0.011113614	0.0103704035	0.02446723	0.015346214	0.014952511	0.08658819	0.0820685	0.056974918	0.051098123	0.08126861	0.063244835	0.06293076	
CCL20-CCR3	0.20810297	0.19149145	0.1616591	0.1367991	0.19167334	0.12113002	0.066188134	0.27920854	0.28142077	0.16790883	0.18445346	0.25811046	0.17809397	0.09520729	0.23095328	0.2171666	0.16269164	0.14921416	0.20673269	0.13717274	0.0743728	0.91454196	0.80437887	0.71277404	0.5872704	0.7774389	0.53856397	0.31977072	0.14145142	0.12972704	0.097032145	0.09456206	0.12244319	0.09926825	0.041461177	0.99827266	0.9162917	0.73565054	0.6635535	0.879642	0.6182273	0.35407305	0.09012392	0.09178926	0.07406833	0.063872196	0.0895696	0.05690691	0.032698683	
IL10-IL5RA	0.1432666	0.1277673	0.11418397	0.1200693	0.11733896	0.11060775	0.07839272	0.9956857	0.6700393	0.5156753	0.62165046	0.6040181	0.5411057	0.17324963	0.1265189	0.12438616	0.11596846	0.11959403	0.115873665	0.1111291	0.08652506	0.12975916	0.12408484	0.10927423	0.12100428	0.11841857	0.108952716	0.09613433	0.47177267	0.27093518	0.26421934	0.27095386	0.22787952	0.28243834	0.108200066	0.13654065	0.13223866	0.11236962	0.120459676	0.1194318	0.108628646	0.089159556	0.17551537	0.12772956	0.12242069	0.12550819	0.119784065	0.119293496	0.073511265	
IL22-IFNAR1	0.55872744	0.8828932	0.3119501	0.30570588	0.76128304	0.3384172	0.28717	0.15256035	0.17772573	0.09165507	0.09877204	0.14058375	0.08376287	0.07867161	0.21420401	0.34455264	0.120707005	0.13196866	0.28677154	0.12633368	0.111520864	0.6694714	0.9971745	0.37245777	0.36532262	0.8527695	0.39039248	0.3534947	0.20027545	0.31274155	0.106165774	0.11391775	0.25445864	0.12329664	0.10572644	0.3075645	0.49794385	0.17513946	0.18628737	0.41701898	0.20607638	0.1796867	0.17709526	0.2965248	0.10279629	0.11291749	0.24872889	0.108697705	0.08121113	
CCL18-CCR6	0.09004136	0.068045355	0.06774955	0.05840902	0.08246445	0.076980546	0.043785237	0.9966644	0.918205	0.602834	0.6629859	0.9187274	0.7133521	0.31863928	0.19077715	0.1582638	0.13532841	0.12445693	0.17094195	0.14311996	0.0757323	0.07030447	0.038540646	0.05610641	0.045525327	0.059115775	0.05200409	0.03290979	0.16992405	0.12710653	0.12097937	0.11442562	0.15417176	0.116079725	0.048771463	0.15267691	0.10740094	0.10995619	0.10209542	0.1344649	0.12392176	0.06405593	0.5486083	0.42787927	0.39776203	0.36719003	0.49666482	0.4276696	0.22083905	
PGF-TEK	0.11024179	0.3176654	0.059882723	0.07662786	0.41210586	0.05725181	0.024687156	0.044610403	0.14694288	0.014543235	0.026562974	0.17179981	0.012946174	0.0057930946	0.05343222	0.14452526	0.03663207	0.03827852	0.180006	0.034739792	0.0020910501	0.1041241	0.3131823	0.06055887	0.06644574	0.3592413	0.052863516	0.025341846	0.28421408	0.76635695	0.12819129	0.1661927	0.9946085	0.15334864	0.051652156	0.050412014	0.140622	0.031594582	0.031119667	0.16735104	0.018403083	0.007777676	0.2472395	0.67479277	0.14719562	0.15428829	0.90845454	0.15117945	0.050984234	
WNT5A-FZD4	0.14863649	0.03828498	0.01098296	0.002210945	0.024038829	0.008538738	0.021774463	0.33223557	0.09304129	0.06550904	0.0918679	0.054868042	0.07552088	0.033425666	0.012451768	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.020865686	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.98811793	0.2604571	0.25130713	0.35472888	0.17132151	0.2846461	0.118992366	0.07045518	0.017423809	0.0073387027	0.013483703	0.011905819	-0.0	0.009280533	0.059800014	0.015254006	-0.0	-0.0	0.010147944	-0.0	0.007580608	
EFNA3-INSR	0.07325266	0.72939146	0.022963896	0.043666534	0.6241813	0.034638166	0.015548021	0.024650514	0.28437805	0.00086179376	0.01428023	0.22684886	0.004672095	-0.0	0.055213228	0.5576298	0.012475893	0.031962514	0.4632011	0.019091323	0.009120166	0.1091554	0.9956424	0.032752052	0.06728335	0.84607434	0.048477694	0.027832344	0.019713134	0.2216295	0.0026288629	0.010163814	0.18641144	0.00037193298	-0.0	0.035034105	0.36190686	0.007928789	0.019176334	0.30361092	0.0058987737	0.005843699	0.03895177	0.4037927	0.005178079	0.02137658	0.3374696	0.01197578	0.005960554	
CSF2-IL11RA	0.40724853	0.25519133	0.2743718	0.24938883	0.25602013	0.25566852	0.10399796	0.0517599	0.031092174	0.019548133	0.033400618	0.037714504	0.019940123	0.03150855	0.356544	0.22478442	0.21330827	0.21856016	0.22092326	0.20658241	0.07837755	0.4038517	0.23708338	0.26864725	0.2465553	0.23804052	0.24315855	0.10606441	0.052873492	0.034825213	0.029184088	0.036311723	0.034925386	0.02934286	0.0069305003	0.51788354	0.3179704	0.3288703	0.32716292	0.3170061	0.31428108	0.12052746	0.99675167	0.6359441	0.61567587	0.6296594	0.62729347	0.60223395	0.22432272	
CNTF-IL2RA	0.2965942	0.2017745	0.19259785	0.7462368	0.18198158	0.1918717	0.081126116	0.38881576	0.2650227	0.19385776	0.9882897	0.24314055	0.2177065	0.06597392	0.06915731	0.055211432	0.055664204	0.16778085	0.03734485	0.06052742	0.017006293	0.15823269	0.1049422	0.09110887	0.3423785	0.09801249	0.09359388	0.040795527	0.16045247	0.14480427	0.14299636	0.5595051	0.1786498	0.08055102	0.037908383	0.11123638	0.07926629	0.067804	0.23716575	0.08452647	0.07024419	0.022751816	0.12403314	0.10397738	0.080683656	0.29720387	0.10717201	0.08465627	0.009118468	
PGF-INSR	0.046732306	0.40166083	0.014545143	0.026061125	0.34393916	0.015529349	0.012060225	0.017841667	0.1768856	0.006409496	0.011179537	0.14283012	0.0009198785	0.0033154488	0.0154773	0.19082478	0.0008405149	0.0073289573	0.1632765	0.00033792853	-0.0	0.04198581	0.35507423	0.012885779	0.025174879	0.302997	0.015734106	0.012685746	0.11090524	0.9966303	0.031586774	0.07086272	0.8335713	0.05040489	0.025881924	0.016821623	0.16187263	0.0062325895	0.011003256	0.13237491	0.0056425035	0.0047744513	0.09592538	0.9092891	0.031153016	0.061586767	0.76241875	0.047734022	0.023163974	
FGF2-KIT	0.18537754	0.9939301	0.07495639	0.14200531	0.68903685	0.08656345	0.04662036	0.014932483	0.09615411	-0.0	0.0057073385	0.044641644	-0.0	-0.0	0.08656893	0.31561202	0.027213477	0.047645897	0.24160698	0.024779439	0.004176855	0.078598104	0.39967537	0.04367906	0.044372886	0.2717033	0.032457203	0.017489493	0.03569726	0.16880387	0.015476838	0.02797503	0.113727964	0.012295753	0.0040391237	0.17587277	0.92259336	0.06814254	0.10103966	0.6303017	0.080672204	0.037917867	0.0677376	0.39627552	0.015860036	0.033828855	0.2661085	0.018029109	-0.0	
FGF23-EGFR	0.19757453	0.5774639	0.12341111	0.12711412	0.8422662	0.13325202	0.05438532	0.064456776	0.113460906	0.034725465	0.048763454	0.15066057	0.037726738	0.008273497	0.10522045	0.26156184	0.064708106	0.077397026	0.37511128	0.06479078	0.03239829	0.26711768	0.6983168	0.124028996	0.1562006	0.99585557	0.14828126	0.069742434	0.076048516	0.19592725	0.047225468	0.060113437	0.2720473	0.05031064	0.013305426	0.1535444	0.48200396	0.07956133	0.1046345	0.7022537	0.10033458	0.045709774	0.11630962	0.2853942	0.06920587	0.08319071	0.3855737	0.07242653	0.01991804	
TSLP-IL15RA	0.34084544	0.230057	0.23077962	0.21343966	0.21756557	0.21323475	0.102669924	0.9967116	0.72686005	0.52540994	0.64136875	0.6466396	0.5421755	0.18232934	0.2746249	0.21423072	0.19892308	0.2059532	0.20491272	0.2044918	0.09882633	0.19073737	0.16445139	0.15904179	0.1724627	0.15532596	0.14837606	0.10923171	0.73831904	0.48297098	0.4226099	0.47605932	0.44516206	0.4267058	0.15276693	0.2538604	0.18154922	0.18890044	0.18889387	0.1698986	0.17519706	0.105164096	0.95685256	0.65684974	0.5979593	0.61636376	0.6059996	0.5731767	0.22276933	
AGT-BDKRB2	0.26669508	0.52532077	0.21001837	0.18626086	0.70537555	0.20412453	0.13954559	0.13720208	0.2645241	0.10697961	0.113905184	0.3362925	0.1047385	0.07310185	0.19528036	0.26334095	0.14872864	0.148117	0.2640484	0.1470432	0.10399343	0.16986829	0.24176216	0.14001876	0.12643923	0.30199188	0.13146207	0.11105987	0.40750495	0.7765857	0.26360682	0.27065182	0.9951118	0.26578405	0.16301268	0.33505484	0.5626964	0.24191692	0.22731793	0.6701938	0.24464796	0.15921375	0.16765262	0.30639458	0.13123651	0.13668315	0.4165288	0.12982091	0.09173335	
IGF2-FGFR4	0.1749269	0.3524448	0.1328974	0.12802622	0.47765836	0.12740299	0.08680769	0.11595723	0.20621471	0.09314017	0.0978894	0.22567557	0.088439226	0.06864496	0.14707786	0.25679725	0.12124042	0.12308934	0.3407808	0.11974798	0.08895412	0.27803883	0.54338944	0.20009103	0.1907185	0.69308925	0.18964401	0.13615535	0.4026127	0.7993386	0.25217497	0.26567596	0.9946954	0.25572807	0.15890592	0.15847537	0.29722142	0.12684505	0.12636736	0.38490853	0.118244864	0.096657515	0.299122	0.6118711	0.21355	0.21475866	0.7846433	0.21443665	0.14121659	
COL4A4-ITGA3	0.6622846	0.6741291	0.3328735	0.9905307	0.33571595	0.34049326	0.367204	0.005991429	0.0111591965	-0.0	0.01969044	-0.0	-0.0	-0.0	0.06747232	0.06771351	0.03033194	0.10316778	0.032151528	0.030029327	0.029944904	0.1406832	0.13470727	0.071073726	0.21104649	0.06212075	0.06405629	0.078870945	0.13520543	0.13317439	0.054655485	0.21137919	0.064068474	0.061024234	0.05537021	0.032081425	0.045269556	0.0049060285	0.059588604	0.018200964	0.01360327	0.014784992	0.01654306	0.0322534	0.004930198	0.03743519	0.0033401847	0.007016003	0.0082375705	
IGF1-FGFR2	0.96222484	0.49426326	0.53553754	0.9922472	0.37245202	0.48600867	0.29612863	0.6354339	0.35363644	0.3625393	0.6700225	0.32616934	0.39412794	0.14631052	0.15230732	0.07636225	0.08695945	0.1504716	0.06215412	0.077744804	0.034985512	0.1725021	0.073337376	0.100906104	0.22039746	0.07264756	0.08935433	0.047597475	0.3002472	0.112889476	0.16695707	0.32049084	0.114093475	0.15820493	0.057585575	0.1376746	0.06184259	0.093118384	0.14637947	0.06779446	0.1059277	0.03744357	0.18533464	0.101850964	0.11034005	0.19810033	0.12407066	0.11459062	0.02745568	
IL4-IL21R	0.34979576	0.20613608	0.28715038	0.24476188	0.21689913	0.2244141	0.110490486	0.06601567	0.048509106	0.04019212	0.047663435	0.05191566	0.03773395	0.016873762	0.5760435	0.34164226	0.42710033	0.40521562	0.35443717	0.340015	0.15613508	0.6833472	0.3757658	0.56394506	0.4770717	0.4000639	0.41432193	0.22043014	0.069340505	0.052402467	0.0590022	0.0554673	0.05113727	0.04485353	0.016969308	0.9974911	0.575531	0.76714635	0.7203208	0.60464704	0.62852657	0.2895851	0.29054123	0.15756215	0.2535006	0.22546124	0.17107393	0.16609329	0.076660395	
CCL23-CCR3	0.047355704	0.043287218	0.034796476	0.028589964	0.03911838	0.024599977	-0.0	0.34375143	0.34787852	0.20879222	0.22795947	0.3188365	0.20850958	0.060013197	0.99738646	0.94077003	0.696365	0.6454166	0.8910961	0.5894023	0.30490458	0.2784368	0.24458018	0.21712491	0.17803925	0.2376716	0.1775614	0.0934648	0.14266255	0.12934096	0.09458048	0.09509933	0.12366137	0.098963834	0.028815717	0.55110455	0.50515866	0.407231	0.36653885	0.4861869	0.37067762	0.16959895	0.072492175	0.06953022	0.053540774	0.048659876	0.068895556	0.037179984	0.00072316825	
IL21-IL6ST	0.17107329	0.167254	0.16795573	0.18709332	0.19698414	0.15510587	0.055808008	0.04739876	0.048724964	0.0299856	0.049164556	0.049614422	0.033307314	-0.0	0.103590146	0.103271425	0.09741562	0.11810133	0.11905327	0.08631752	0.015453458	0.33298543	0.3066287	0.32938868	0.36368048	0.3572594	0.2871071	0.08011238	0.05529616	0.056083523	0.047205582	0.05253283	0.050476655	0.041050777	-0.0	0.8924806	0.85457015	0.813051	0.9913343	0.9797511	0.7786623	0.22042158	0.17214987	0.14738968	0.11878227	0.19082102	0.17912792	0.12688291	0.005982071	
LAMA2-ITGAV	0.25188786	0.31118193	0.113326	0.39823982	0.12700549	0.11903998	0.12677166	0.11683445	0.16030605	0.025642097	0.2001999	0.058428615	0.036613822	0.023240104	0.3097919	0.38607377	0.12407911	0.4776503	0.15534511	0.1332234	0.134386	0.6571264	0.74786794	0.3223408	0.98610044	0.32999405	0.30805516	0.36466414	0.042903617	0.07046129	-0.0	0.08855568	0.009214789	0.0047019124	0.0024685264	0.14253503	0.19161633	0.04568571	0.27217212	0.07010107	0.06034635	0.058980852	0.1668942	0.21056361	0.06308156	0.26970097	0.0777265	0.061202273	0.06521946	
IL23A-IL2RA	0.18119055	0.11484639	0.11593112	0.45143294	0.10796167	0.11214234	0.04253204	0.016733557	0.009109721	0.007893249	0.056436554	0.013963655	0.0028766543	-0.0	0.08875552	0.055371597	0.04831569	0.22930756	0.05301398	0.04977247	0.016380176	0.4055416	0.23686671	0.25218368	0.99112713	0.2307748	0.24547017	0.100523934	0.013868228	0.010063425	0.0030615479	0.050881967	0.009750664	0.003805399	-0.0	0.34878716	0.21275881	0.20888963	0.8798195	0.20465542	0.20718564	0.07653555	0.02534379	0.013173208	0.011298835	0.066358775	0.016082302	0.014343232	0.0013487041	
CTF1-IL10RB	0.06383538	0.131373	0.055400282	0.048422158	0.10582425	0.046870843	0.035289615	0.33483967	0.8117541	0.24813896	0.2583824	0.6293471	0.23138437	0.14021131	0.060177103	0.09036371	0.055632398	0.057077885	0.07269115	0.05081092	0.035704978	0.0592871	0.10603578	0.050866462	0.05230522	0.10013738	0.045726813	0.035891935	0.45632365	0.9971342	0.36984366	0.3549682	0.8026577	0.33501184	0.21567975	0.053609736	0.08792277	0.040520698	0.0475445	0.08010058	0.03911513	0.030351594	0.119802296	0.27547473	0.106214	0.09292342	0.22213629	0.09203754	0.06507289	
CCL17-XCR1	0.05302982	0.03820686	0.032976568	0.025087565	0.043013737	0.013977274	-0.0	0.21237038	0.21405615	0.1290019	0.13966964	0.2029984	0.05758217	0.0034846067	0.05425165	0.031058714	0.025192216	0.027325645	0.013582975	0.020570517	-0.0	0.038397163	0.05087495	0.055611953	0.026668042	0.045123205	0.025682747	0.0066286623	0.99694645	0.90705633	0.660645	0.6654439	0.89333797	0.56632626	0.26386237	0.046374008	0.044040054	0.034836814	0.03190179	0.042393446	0.022687897	0.0067631304	0.039235115	0.04058531	0.029064223	0.028236449	0.04519576	0.01163812	-0.0	
IL23A-CSF3R	0.22425814	0.47746068	0.14886105	0.13575217	0.3589302	0.13883767	0.05549144	0.021737114	0.052860588	0.0088778585	0.011479706	0.03588838	0.010310322	0.00020590425	0.11066427	0.24193811	0.06505146	0.06564419	0.17474732	0.061991982	0.021020018	0.5027833	0.99604595	0.33323377	0.3020846	0.7430147	0.2959945	0.13007648	0.023182489	0.049395204	0.008886188	0.010697901	0.030017763	0.0066788793	-0.0	0.43060824	0.89292634	0.26908326	0.2676915	0.66190505	0.25891015	0.09875081	0.03422351	0.07066771	0.016733184	0.018712342	0.04696697	0.013944611	0.0022818148	
CCL7-CXCR5	0.16518423	0.1753791	0.14397815	0.15261914	0.15677226	0.1567542	0.11689562	0.99774635	0.99382496	0.59887815	0.6566067	0.91284156	0.69583595	0.324883	0.1599477	0.1601441	0.14925206	0.15933281	0.15229031	0.16493088	0.12937629	0.16025701	0.16794711	0.14069405	0.15300973	0.15972126	0.1536028	0.13204272	0.43831125	0.40506855	0.2825519	0.29961142	0.37939703	0.36294344	0.1831787	0.16360672	0.17341936	0.14525	0.15188935	0.1577796	0.14816624	0.12780458	0.19013345	0.1873039	0.15183593	0.1568675	0.1747354	0.16519883	0.11902011	
